state,city,year,month,week,disease,cases,deaths,temperature,precipitation,lai,latitude,longitude
Maharashtra,Aurangabad,2018,7,3,Diarrhea,12,0,299.83,5.31,1.13,19.88023,75.33002
Maharashtra,Aurangabad,2018,7,3,Chikungunya,4,0,294.47,6.09,2.4,19.898792,75.330764
Maharashtra,Aurangabad,2018,7,3,Cholera,0,0,300.62,2.85,4.27,19.878122,75.326258
Maharashtra,Aurangabad,2018,7,3,Acute Gastroenteritis,2,0,296.35,3.26,3.49,19.875176,75.358994
Maharashtra,Aurangabad,2018,7,4,Dengue,35,0,301.97,2.62,2.53,19.868451,75.33341
Maharashtra,Aurangabad,2018,7,4,Malaria,14,0,297.92,3.5,1.65,19.879635,75.345795
Maharashtra,Aurangabad,2018,7,4,Typhoid,3,0,294.8,6.24,3.7,19.87618,75.357273
Maharashtra,Aurangabad,2018,7,4,Diarrhea,7,0,295.79,0.73,5.42,19.880307,75.352049
Maharashtra,Aurangabad,2018,7,4,Chikungunya,15,0,297.03,3.52,3.54,19.885613,75.337121
Maharashtra,Aurangabad,2018,7,4,Cholera,1,0,298.01,3.73,2.63,19.881739,75.341084
Maharashtra,Aurangabad,2018,7,4,Acute Gastroenteritis,4,0,301.07,4.12,1.86,19.873222,75.347837
Maharashtra,Aurangabad,2018,8,1,Dengue,30,0,295.95,5.27,3.46,19.868976,75.3508
Maharashtra,Aurangabad,2018,8,1,Malaria,11,0,290.26,6.24,2.37,19.887164,75.346346
Maharashtra,Aurangabad,2018,8,1,Typhoid,4,0,294.33,2.39,2.25,19.869313,75.363966
Maharashtra,Aurangabad,2018,8,1,Diarrhea,12,0,296.51,6.6,3.33,19.864398,75.323401
Maharashtra,Aurangabad,2018,8,1,Chikungunya,8,0,305.51,3.61,4.56,19.862701,75.346803
Maharashtra,Aurangabad,2018,8,1,Cholera,2,0,292.37,4.06,2.24,19.871737,75.35882
Maharashtra,Aurangabad,2018,8,1,Acute Gastroenteritis,3,0,297.02,6.15,0.76,19.86961,75.344789
Maharashtra,Aurangabad,2018,8,2,Dengue,35,0,300.85,3.11,5.76,19.877974,75.355543
Maharashtra,Aurangabad,2018,8,2,Malaria,9,0,291.79,3.31,1.06,19.87125,75.337615
Maharashtra,Aurangabad,2018,8,2,Typhoid,4,0,295.12,4.75,4.0,19.871687,75.356702
Maharashtra,Aurangabad,2018,8,2,Diarrhea,3,0,293.71,3.88,2.08,19.906026,75.346621
Maharashtra,Aurangabad,2018,8,2,Chikungunya,7,0,297.17,4.3,3.82,19.874557,75.3493
Maharashtra,Aurangabad,2018,8,2,Cholera,1,0,301.87,3.42,1.72,19.86947,75.34772
Maharashtra,Aurangabad,2018,8,2,Acute Gastroenteritis,0,0,294.27,3.76,3.47,19.866807,75.336159
Maharashtra,Aurangabad,2018,8,3,Dengue,29,0,299.86,4.43,2.71,19.87035,75.346227
Maharashtra,Aurangabad,2018,8,3,Malaria,10,0,295.02,3.51,2.08,19.886314,75.328847
Maharashtra,Aurangabad,2018,8,3,Typhoid,0,0,294.27,1.56,3.12,19.889647,75.325418
Maharashtra,Aurangabad,2018,8,3,Diarrhea,10,0,296.89,4.8,2.92,19.869348,75.35118
Maharashtra,Aurangabad,2018,8,3,Chikungunya,11,0,291.48,4.19,3.15,19.863311,75.363955
Maharashtra,Aurangabad,2018,8,3,Cholera,5,0,293.83,5.3,1.97,19.867938,75.346961
Maharashtra,Aurangabad,2018,8,3,Acute Gastroenteritis,3,0,299.4,4.21,3.51,19.868269,75.347371
Maharashtra,Aurangabad,2018,8,4,Dengue,49,0,291.66,5.27,6.59,19.872514,75.333068
Maharashtra,Aurangabad,2018,8,4,Malaria,14,0,295.95,3.75,1.53,19.875291,75.344314
Maharashtra,Aurangabad,2018,8,4,Typhoid,10,0,292.14,3.28,4.25,19.873257,75.325518
Maharashtra,Aurangabad,2018,8,4,Diarrhea,5,0,292.53,3.02,2.94,19.865534,75.36278
Maharashtra,Aurangabad,2018,8,4,Chikungunya,11,0,298.09,4.95,3.31,19.876462,75.361283
Maharashtra,Aurangabad,2018,8,4,Cholera,4,0,302.03,4.5,3.37,19.876296,75.341088
Maharashtra,Aurangabad,2018,8,4,Acute Gastroenteritis,4,0,299.35,4.8,3.74,19.871758,75.347135
Maharashtra,Aurangabad,2018,9,1,Dengue,37,0,302.33,0.0,5.13,19.883306,75.349436
Maharashtra,Aurangabad,2018,9,1,Malaria,8,0,298.6,2.01,1.63,19.874876,75.343187
Maharashtra,Aurangabad,2018,9,1,Typhoid,4,0,297.57,0.37,3.29,19.876351,75.354929
Maharashtra,Aurangabad,2018,9,1,Diarrhea,4,0,293.49,1.37,1.52,19.872763,75.349867
Maharashtra,Aurangabad,2018,9,1,Chikungunya,8,0,298.09,0.84,5.41,19.883573,75.341896
Maharashtra,Aurangabad,2018,9,1,Cholera,3,0,292.17,0.0,6.43,19.873083,75.336396
Maharashtra,Aurangabad,2018,9,1,Acute Gastroenteritis,3,0,296.97,0.73,4.62,19.90227,75.347397
Maharashtra,Aurangabad,2018,9,2,Dengue,32,1,300.85,1.26,0.88,19.873134,75.337567
Maharashtra,Aurangabad,2018,9,2,Malaria,6,0,294.98,0.2,3.1,19.875569,75.321121
Maharashtra,Aurangabad,2018,9,2,Typhoid,6,0,298.04,0.8,0.0,19.890621,75.323472
Maharashtra,Aurangabad,2018,9,2,Diarrhea,7,0,300.28,1.18,4.31,19.89057,75.334035
Maharashtra,Aurangabad,2018,9,2,Chikungunya,11,0,297.9,0.79,4.67,19.878132,75.340326
Maharashtra,Aurangabad,2018,9,2,Cholera,2,0,296.47,0.71,2.05,19.892454,75.356619
Maharashtra,Aurangabad,2018,9,2,Acute Gastroenteritis,3,0,298.16,1.13,0.92,19.87566,75.351868
Maharashtra,Aurangabad,2018,9,3,Dengue,33,0,301.46,0.81,2.05,19.87638,75.343852
Maharashtra,Aurangabad,2018,9,3,Malaria,12,0,300.9,1.2,3.78,19.888276,75.350161
Maharashtra,Aurangabad,2018,9,3,Typhoid,1,0,299.91,0.34,1.38,19.885208,75.336682
Maharashtra,Aurangabad,2018,9,3,Diarrhea,15,0,297.3,1.06,2.4,19.88427,75.339948
Maharashtra,Aurangabad,2018,9,3,Chikungunya,9,0,299.11,1.59,1.96,19.889603,75.339518
Maharashtra,Aurangabad,2018,9,3,Cholera,0,0,291.5,2.11,3.39,19.890557,75.341326
Maharashtra,Aurangabad,2018,9,3,Acute Gastroenteritis,2,0,291.11,0.0,1.7,19.882339,75.347774
Maharashtra,Aurangabad,2018,9,4,Dengue,27,0,296.72,0.36,3.5,19.872285,75.342327
Maharashtra,Aurangabad,2018,9,4,Malaria,7,0,301.85,1.31,4.12,19.886714,75.334519
Maharashtra,Aurangabad,2018,9,4,Typhoid,1,0,295.96,1.01,1.7,19.885461,75.332061
Maharashtra,Aurangabad,2018,9,4,Diarrhea,12,0,301.64,1.58,2.07,19.872861,75.352321
Maharashtra,Aurangabad,2018,9,4,Chikungunya,8,0,297.93,0.0,1.01,19.85626,75.342835
Maharashtra,Aurangabad,2018,9,4,Cholera,2,0,290.52,0.0,2.19,19.874284,75.338065
Maharashtra,Aurangabad,2018,9,4,Acute Gastroenteritis,4,0,298.9,0.85,2.26,19.872886,75.349179
Maharashtra,Aurangabad,2018,10,1,Dengue,23,0,297.91,1.77,4.64,19.878526,75.351195
Maharashtra,Aurangabad,2018,10,1,Malaria,7,0,299.4,0.0,1.08,19.864633,75.33314
Maharashtra,Aurangabad,2018,10,1,Typhoid,0,0,297.51,3.41,1.85,19.880976,75.340054
Maharashtra,Aurangabad,2018,10,1,Diarrhea,2,0,294.67,0.35,2.03,19.866257,75.346171
Maharashtra,Aurangabad,2018,10,1,Chikungunya,3,0,295.51,0.0,1.02,19.878408,75.333464
Maharashtra,Aurangabad,2018,10,1,Cholera,2,0,298.25,3.93,3.81,19.874393,75.330135
Maharashtra,Aurangabad,2018,10,1,Acute Gastroenteritis,1,0,300.35,0.65,4.19,19.867399,75.336938
Maharashtra,Aurangabad,2018,10,2,Dengue,14,0,299.99,0.0,2.57,19.858488,75.364248
Maharashtra,Aurangabad,2018,10,2,Malaria,7,0,293.76,0.0,2.66,19.864609,75.340375
Maharashtra,Aurangabad,2018,10,2,Typhoid,2,0,300.52,0.72,0.64,19.892859,75.342742
Maharashtra,Aurangabad,2018,10,2,Diarrhea,7,0,296.37,0.4,2.29,19.868059,75.32871
Maharashtra,Aurangabad,2018,10,2,Chikungunya,2,0,299.0,1.1,1.74,19.880393,75.337177
Maharashtra,Aurangabad,2018,10,2,Cholera,3,0,303.39,0.52,3.1,19.876988,75.341285
Maharashtra,Aurangabad,2018,10,2,Acute Gastroenteritis,0,0,296.23,0.46,3.61,19.880104,75.347123
Maharashtra,Aurangabad,2018,10,3,Dengue,12,0,290.36,0.11,1.28,19.884485,75.364454
Maharashtra,Aurangabad,2018,10,3,Malaria,4,0,299.82,0.11,1.76,19.871111,75.350006
Maharashtra,Aurangabad,2018,10,3,Typhoid,1,0,299.65,0.85,2.78,19.879553,75.353406
Maharashtra,Aurangabad,2018,10,3,Diarrhea,7,0,294.8,0.53,2.73,19.888274,75.334297
Maharashtra,Aurangabad,2018,10,3,Chikungunya,3,0,298.82,0.73,3.72,19.876903,75.337414
Maharashtra,Aurangabad,2018,10,3,Cholera,1,0,299.98,0.0,3.94,19.866855,75.363538
Maharashtra,Aurangabad,2018,10,3,Acute Gastroenteritis,0,0,296.44,3.14,3.55,19.871352,75.341133
Maharashtra,Aurangabad,2018,10,4,Dengue,7,0,292.32,1.48,0.79,19.872286,75.336251
Maharashtra,Aurangabad,2018,10,4,Malaria,6,0,294.18,0.81,4.44,19.874285,75.332473
Maharashtra,Aurangabad,2018,10,4,Typhoid,1,0,296.29,1.26,2.03,19.882759,75.342159
Maharashtra,Aurangabad,2018,10,4,Diarrhea,3,0,297.43,0.71,4.42,19.872466,75.358825
Maharashtra,Aurangabad,2018,10,4,Chikungunya,4,0,304.78,0.0,2.87,19.850137,75.349126
Maharashtra,Aurangabad,2018,10,4,Cholera,2,0,297.92,1.48,3.5,19.881912,75.344442
Maharashtra,Aurangabad,2018,10,4,Acute Gastroenteritis,0,0,288.87,0.0,3.05,19.868295,75.34644
Maharashtra,Aurangabad,2018,11,1,Dengue,16,0,298.69,1.31,2.01,19.881056,75.319356
Maharashtra,Aurangabad,2018,11,1,Malaria,7,0,301.4,0.59,3.46,19.873916,75.3505
Maharashtra,Aurangabad,2018,11,1,Typhoid,1,0,299.57,0.4,2.28,19.904556,75.327519
Maharashtra,Aurangabad,2018,11,1,Diarrhea,4,0,302.64,0.0,1.62,19.883286,75.339126
Maharashtra,Aurangabad,2018,11,1,Chikungunya,1,0,305.5,1.4,1.85,19.870889,75.347513
Maharashtra,Aurangabad,2018,11,1,Cholera,1,0,297.08,2.93,2.25,19.864944,75.344187
Maharashtra,Aurangabad,2018,11,1,Acute Gastroenteritis,1,0,297.4,0.0,4.42,19.887788,75.361959
Maharashtra,Aurangabad,2018,11,2,Dengue,13,0,296.81,0.0,1.78,19.865887,75.316753
Maharashtra,Aurangabad,2018,11,2,Malaria,4,0,297.14,1.39,2.7,19.895762,75.353836
Maharashtra,Aurangabad,2018,11,2,Typhoid,2,0,296.15,0.0,3.68,19.882515,75.342923
Maharashtra,Aurangabad,2018,11,2,Diarrhea,6,0,298.66,0.0,2.6,19.883338,75.349424
Maharashtra,Aurangabad,2018,11,2,Chikungunya,4,0,301.9,1.4,5.59,19.885822,75.33101
Maharashtra,Aurangabad,2018,11,2,Cholera,2,0,299.64,0.0,2.76,19.882276,75.36185
Maharashtra,Aurangabad,2018,11,2,Acute Gastroenteritis,1,0,297.43,0.0,3.7,19.890638,75.330603
Maharashtra,Aurangabad,2018,11,3,Dengue,15,0,300.15,1.18,0.4,19.86484,75.333836
Maharashtra,Aurangabad,2018,11,3,Malaria,2,0,298.2,1.14,3.59,19.862805,75.345865
Maharashtra,Aurangabad,2018,11,3,Typhoid,0,0,297.84,0.0,2.64,19.879449,75.340832
Maharashtra,Aurangabad,2018,11,3,Diarrhea,4,0,302.53,1.18,0.04,19.857783,75.33661
Maharashtra,Aurangabad,2018,11,3,Chikungunya,6,0,302.32,0.29,2.94,19.880749,75.3329
Maharashtra,Aurangabad,2018,11,3,Cholera,0,0,298.93,2.0,1.78,19.881426,75.349293
Maharashtra,Aurangabad,2018,11,3,Acute Gastroenteritis,1,0,301.03,0.73,1.89,19.868178,75.343832
Maharashtra,Aurangabad,2018,11,4,Dengue,10,0,300.9,0.0,2.76,19.876898,75.356341
Maharashtra,Aurangabad,2018,11,4,Malaria,7,0,298.05,1.42,1.79,19.886857,75.351199
Maharashtra,Aurangabad,2018,11,4,Typhoid,4,0,297.57,0.77,3.13,19.876601,75.341533
Maharashtra,Aurangabad,2018,11,4,Diarrhea,6,0,294.98,2.37,4.62,19.866821,75.339607
Maharashtra,Aurangabad,2018,11,4,Chikungunya,4,0,301.44,0.87,3.36,19.886178,75.349533
Maharashtra,Aurangabad,2018,11,4,Cholera,2,0,296.29,0.94,4.46,19.882412,75.339498
Maharashtra,Aurangabad,2018,11,4,Acute Gastroenteritis,2,0,301.1,1.86,0.88,19.876704,75.346744
Maharashtra,Aurangabad,2018,12,1,Dengue,9,0,298.82,0.0,1.91,19.874286,75.342512
Maharashtra,Aurangabad,2018,12,1,Malaria,7,0,297.81,1.63,1.5,19.884003,75.341316
Maharashtra,Aurangabad,2018,12,1,Typhoid,1,0,301.29,0.0,2.93,19.879256,75.346937
Maharashtra,Aurangabad,2018,12,1,Diarrhea,8,0,295.48,1.13,3.41,19.877103,75.350072
Maharashtra,Aurangabad,2018,12,1,Chikungunya,3,0,295.35,1.06,2.68,19.880676,75.340299
Maharashtra,Aurangabad,2018,12,1,Cholera,1,0,300.19,0.22,2.02,19.884621,75.343398
Maharashtra,Aurangabad,2018,12,1,Acute Gastroenteritis,3,0,298.55,2.65,3.47,19.890466,75.349542
Maharashtra,Aurangabad,2018,12,2,Dengue,13,0,300.41,0.72,4.23,19.886372,75.348869
Maharashtra,Aurangabad,2018,12,2,Malaria,7,0,293.01,1.04,3.42,19.886972,75.34705
Maharashtra,Aurangabad,2018,12,2,Typhoid,2,0,304.24,0.0,2.11,19.872746,75.328914
Maharashtra,Aurangabad,2018,12,2,Diarrhea,2,0,297.67,1.52,3.21,19.87593,75.35309
Maharashtra,Aurangabad,2018,12,2,Chikungunya,3,0,299.93,0.0,2.42,19.870046,75.34373
Maharashtra,Aurangabad,2018,12,2,Cholera,2,0,299.85,2.82,0.52,19.859585,75.329057
Maharashtra,Aurangabad,2018,12,2,Acute Gastroenteritis,1,0,293.42,1.26,2.57,19.866619,75.340278
Maharashtra,Aurangabad,2018,12,3,Dengue,11,0,300.71,1.65,2.3,19.879454,75.364122
Maharashtra,Aurangabad,2018,12,3,Malaria,3,0,298.22,0.04,0.7,19.877791,75.339645
Maharashtra,Aurangabad,2018,12,3,Typhoid,1,0,295.94,2.18,2.87,19.879627,75.335901
Maharashtra,Aurangabad,2018,12,3,Diarrhea,6,0,297.0,0.0,2.1,19.845487,75.328118
Maharashtra,Aurangabad,2018,12,3,Chikungunya,4,0,300.89,0.0,3.36,19.861997,75.350663
Maharashtra,Aurangabad,2018,12,3,Cholera,1,0,306.46,0.22,5.76,19.872794,75.35532
Maharashtra,Aurangabad,2018,12,3,Acute Gastroenteritis,1,0,298.0,3.6,1.64,19.877911,75.339476
Maharashtra,Aurangabad,2018,12,4,Dengue,20,1,298.23,2.26,2.56,19.879145,75.356801
Maharashtra,Aurangabad,2018,12,4,Malaria,7,0,304.23,0.5,1.86,19.895313,75.329777
Maharashtra,Aurangabad,2018,12,4,Typhoid,4,0,303.52,0.42,2.16,19.869169,75.34322
Maharashtra,Aurangabad,2018,12,4,Diarrhea,6,0,300.67,0.0,1.64,19.869707,75.3386
Maharashtra,Aurangabad,2018,12,4,Chikungunya,4,0,304.11,1.68,0.0,19.878543,75.334769
Maharashtra,Aurangabad,2018,12,4,Cholera,0,0,298.18,0.24,1.16,19.873169,75.327603
Maharashtra,Aurangabad,2018,12,4,Acute Gastroenteritis,4,0,301.31,0.16,0.95,19.893043,75.34657
Maharashtra,Aurangabad,2019,1,1,Dengue,14,0,291.89,0.0,1.52,19.88756,75.357258
Maharashtra,Aurangabad,2019,1,1,Malaria,6,0,289.56,1.08,3.79,19.871605,75.332954
Maharashtra,Aurangabad,2019,1,1,Typhoid,1,0,283.63,0.99,4.38,19.877718,75.322841
Maharashtra,Aurangabad,2019,1,1,Diarrhea,1,0,291.92,1.05,1.0,19.887079,75.345619
Maharashtra,Aurangabad,2019,1,1,Chikungunya,4,0,294.14,0.0,1.32,19.877384,75.365855
Maharashtra,Aurangabad,2019,1,1,Cholera,1,0,290.38,0.0,1.36,19.878552,75.350884
Maharashtra,Aurangabad,2019,1,1,Acute Gastroenteritis,0,0,287.85,2.2,4.61,19.876869,75.344126
Maharashtra,Aurangabad,2019,1,2,Dengue,14,0,291.91,1.06,1.59,19.867987,75.346455
Maharashtra,Aurangabad,2019,1,2,Malaria,6,0,289.01,0.0,0.84,19.883578,75.347059
Maharashtra,Aurangabad,2019,1,2,Typhoid,3,0,291.48,4.1,1.15,19.886793,75.359054
Maharashtra,Aurangabad,2019,1,2,Diarrhea,3,0,291.86,0.65,5.18,19.864944,75.337144
Maharashtra,Aurangabad,2019,1,2,Chikungunya,4,0,291.48,0.0,3.09,19.891759,75.32846
Maharashtra,Aurangabad,2019,1,2,Cholera,0,0,290.05,1.72,0.54,19.899773,75.344492
Maharashtra,Aurangabad,2019,1,2,Acute Gastroenteritis,1,0,295.33,1.41,0.87,19.86811,75.331611
Maharashtra,Aurangabad,2019,1,3,Dengue,14,0,292.56,0.0,4.02,19.877034,75.353019
Maharashtra,Aurangabad,2019,1,3,Malaria,8,0,291.96,0.0,1.8,19.888025,75.345417
Maharashtra,Aurangabad,2019,1,3,Typhoid,3,0,291.47,0.31,2.97,19.87694,75.329477
Maharashtra,Aurangabad,2019,1,3,Diarrhea,5,0,288.64,0.77,3.16,19.890086,75.358388
Maharashtra,Aurangabad,2019,1,3,Chikungunya,5,0,291.78,0.0,4.21,19.868633,75.331793
Maharashtra,Aurangabad,2019,1,3,Cholera,0,0,288.23,0.0,3.59,19.866122,75.317255
Maharashtra,Aurangabad,2019,1,3,Acute Gastroenteritis,1,0,292.21,0.07,1.86,19.891366,75.322377
Maharashtra,Aurangabad,2019,1,4,Dengue,7,0,291.45,1.36,2.2,19.871067,75.341609
Maharashtra,Aurangabad,2019,1,4,Malaria,10,0,294.0,0.61,2.2,19.889491,75.344822
Maharashtra,Aurangabad,2019,1,4,Typhoid,0,0,294.71,0.0,2.13,19.875097,75.339021
Maharashtra,Aurangabad,2019,1,4,Diarrhea,2,0,291.06,0.03,3.74,19.878291,75.339316
Maharashtra,Aurangabad,2019,1,4,Chikungunya,4,0,293.65,2.12,0.63,19.871106,75.352415
Maharashtra,Aurangabad,2019,1,4,Cholera,0,0,290.8,1.95,2.47,19.879304,75.355739
Maharashtra,Aurangabad,2019,1,4,Acute Gastroenteritis,0,0,287.25,0.0,4.58,19.887334,75.335849
Maharashtra,Aurangabad,2019,2,1,Dengue,14,0,294.18,4.21,1.08,19.878734,75.340629
Maharashtra,Aurangabad,2019,2,1,Malaria,2,0,288.02,1.19,2.2,19.879631,75.354563
Maharashtra,Aurangabad,2019,2,1,Typhoid,3,0,291.28,1.23,3.53,19.87718,75.328049
Maharashtra,Aurangabad,2019,2,1,Diarrhea,2,0,290.29,0.29,2.4,19.867508,75.338143
Maharashtra,Aurangabad,2019,2,1,Chikungunya,4,0,296.34,0.0,2.56,19.855074,75.34877
Maharashtra,Aurangabad,2019,2,1,Cholera,2,0,290.01,0.52,3.08,19.878024,75.353091
Maharashtra,Aurangabad,2019,2,1,Acute Gastroenteritis,2,0,293.14,0.16,3.24,19.881431,75.354955
Maharashtra,Aurangabad,2019,2,2,Dengue,13,0,288.76,0.77,2.49,19.86672,75.337239
Maharashtra,Aurangabad,2019,2,2,Malaria,5,0,290.32,0.51,2.69,19.872066,75.345008
Maharashtra,Aurangabad,2019,2,2,Typhoid,0,0,291.39,2.04,2.58,19.868925,75.345519
Maharashtra,Aurangabad,2019,2,2,Diarrhea,2,0,288.84,0.28,2.5,19.878812,75.336895
Maharashtra,Aurangabad,2019,2,2,Chikungunya,4,0,291.93,0.0,1.48,19.873508,75.345211
Maharashtra,Aurangabad,2019,2,2,Cholera,1,0,292.71,0.74,3.72,19.878484,75.351928
Maharashtra,Aurangabad,2019,2,2,Acute Gastroenteritis,3,0,297.84,2.48,1.9,19.873769,75.33965
Maharashtra,Aurangabad,2019,2,3,Dengue,10,0,295.27,0.53,3.62,19.868661,75.325188
Maharashtra,Aurangabad,2019,2,3,Malaria,8,0,289.93,0.0,4.64,19.871639,75.333776
Maharashtra,Aurangabad,2019,2,3,Typhoid,1,0,290.7,0.0,2.94,19.884389,75.343293
Maharashtra,Aurangabad,2019,2,3,Diarrhea,5,0,285.63,0.0,5.22,19.882831,75.32914
Maharashtra,Aurangabad,2019,2,3,Chikungunya,4,0,290.78,1.29,0.72,19.896204,75.336198
Maharashtra,Aurangabad,2019,2,3,Cholera,0,0,292.27,2.5,2.24,19.877803,75.346489
Maharashtra,Aurangabad,2019,2,3,Acute Gastroenteritis,1,0,285.85,0.6,0.63,19.868843,75.332414
Maharashtra,Aurangabad,2019,2,4,Dengue,10,0,293.89,1.6,0.59,19.875872,75.339652
Maharashtra,Aurangabad,2019,2,4,Malaria,4,0,291.59,0.0,3.25,19.875471,75.342244
Maharashtra,Aurangabad,2019,2,4,Typhoid,0,0,293.53,2.16,2.78,19.887567,75.359037
Maharashtra,Aurangabad,2019,2,4,Diarrhea,3,0,292.7,0.0,4.34,19.863634,75.342923
Maharashtra,Aurangabad,2019,2,4,Chikungunya,1,0,282.63,1.93,1.84,19.85632,75.36809
Maharashtra,Aurangabad,2019,2,4,Cholera,1,0,300.97,0.68,2.32,19.878471,75.343373
Maharashtra,Aurangabad,2019,2,4,Acute Gastroenteritis,1,0,292.52,0.82,3.72,19.879893,75.346725
Maharashtra,Aurangabad,2019,3,1,Dengue,11,0,292.29,1.25,2.99,19.873728,75.339619
Maharashtra,Aurangabad,2019,3,1,Malaria,3,0,289.77,1.65,3.6,19.889627,75.335355
Maharashtra,Aurangabad,2019,3,1,Typhoid,2,0,290.17,0.0,3.46,19.872372,75.355989
Maharashtra,Aurangabad,2019,3,1,Diarrhea,2,0,293.04,0.36,3.26,19.873442,75.347288
Maharashtra,Aurangabad,2019,3,1,Chikungunya,6,0,290.45,0.71,5.01,19.871508,75.349953
Maharashtra,Aurangabad,2019,3,1,Cholera,1,0,290.38,0.72,4.03,19.877972,75.349624
Maharashtra,Aurangabad,2019,3,1,Acute Gastroenteritis,1,0,288.59,2.86,1.98,19.871033,75.322853
Maharashtra,Aurangabad,2019,3,2,Dengue,6,0,295.95,0.4,1.84,19.880595,75.355412
Maharashtra,Aurangabad,2019,3,2,Malaria,9,0,290.09,0.25,0.56,19.878184,75.339641
Maharashtra,Aurangabad,2019,3,2,Typhoid,1,0,293.69,2.11,3.95,19.878972,75.35889
Maharashtra,Aurangabad,2019,3,2,Diarrhea,3,0,289.38,1.61,0.83,19.863959,75.331215
Maharashtra,Aurangabad,2019,3,2,Chikungunya,4,0,294.31,3.08,2.97,19.850051,75.353495
Maharashtra,Aurangabad,2019,3,2,Cholera,0,0,288.05,1.52,2.68,19.875647,75.342029
Maharashtra,Aurangabad,2019,3,2,Acute Gastroenteritis,1,0,289.22,2.9,0.0,19.871657,75.354885
Maharashtra,Aurangabad,2019,3,3,Dengue,9,0,288.62,1.21,2.37,19.874187,75.329031
Maharashtra,Aurangabad,2019,3,3,Malaria,3,0,291.56,0.31,1.76,19.889416,75.35061
Maharashtra,Aurangabad,2019,3,3,Typhoid,1,0,297.08,3.48,3.14,19.873521,75.361557
Maharashtra,Aurangabad,2019,3,3,Diarrhea,7,0,287.4,1.59,0.32,19.882408,75.355976
Maharashtra,Aurangabad,2019,3,3,Chikungunya,3,0,296.35,1.03,2.0,19.867194,75.346873
Maharashtra,Aurangabad,2019,3,3,Cholera,2,0,298.94,0.54,1.5,19.888156,75.340111
Maharashtra,Aurangabad,2019,3,3,Acute Gastroenteritis,2,0,297.03,0.98,2.57,19.872591,75.353942
Maharashtra,Aurangabad,2019,3,4,Dengue,15,0,295.62,0.23,3.23,19.885018,75.33755
Maharashtra,Aurangabad,2019,3,4,Malaria,7,0,302.76,0.0,6.19,19.876818,75.332127
Maharashtra,Aurangabad,2019,3,4,Typhoid,2,0,289.96,1.66,1.01,19.871908,75.338236
Maharashtra,Aurangabad,2019,3,4,Diarrhea,4,0,285.42,0.65,3.58,19.886977,75.334772
Maharashtra,Aurangabad,2019,3,4,Chikungunya,2,0,289.16,1.68,1.57,19.881024,75.344513
Maharashtra,Aurangabad,2019,3,4,Cholera,1,0,297.03,0.68,3.47,19.869226,75.322135
Maharashtra,Aurangabad,2019,3,4,Acute Gastroenteritis,2,0,291.58,1.93,3.79,19.86427,75.34785
Maharashtra,Aurangabad,2019,4,1,Dengue,6,0,289.12,1.68,2.64,19.877608,75.341026
Maharashtra,Aurangabad,2019,4,1,Malaria,9,0,294.62,0.97,2.51,19.896968,75.333123
Maharashtra,Aurangabad,2019,4,1,Typhoid,3,0,287.59,1.06,2.64,19.876136,75.333424
Maharashtra,Aurangabad,2019,4,1,Diarrhea,1,0,290.87,1.79,1.91,19.879446,75.344849
Maharashtra,Aurangabad,2019,4,1,Chikungunya,3,0,293.79,1.78,2.23,19.882183,75.363845
Maharashtra,Aurangabad,2019,4,1,Cholera,2,0,291.99,0.16,3.22,19.868475,75.340919
Maharashtra,Aurangabad,2019,4,1,Acute Gastroenteritis,5,0,293.8,2.76,3.07,19.866466,75.330953
Maharashtra,Aurangabad,2019,4,2,Dengue,11,0,290.17,0.33,1.4,19.88072,75.352088
Maharashtra,Aurangabad,2019,4,2,Malaria,7,0,293.17,0.07,3.25,19.877352,75.338582
Maharashtra,Aurangabad,2019,4,2,Typhoid,1,0,292.11,0.0,3.65,19.87601,75.315058
Maharashtra,Aurangabad,2019,4,2,Diarrhea,0,0,299.92,0.0,1.76,19.871062,75.327854
Maharashtra,Aurangabad,2019,4,2,Chikungunya,4,0,297.13,0.0,0.77,19.895326,75.34134
Maharashtra,Aurangabad,2019,4,2,Cholera,2,0,293.85,0.98,3.63,19.870808,75.331914
Maharashtra,Aurangabad,2019,4,2,Acute Gastroenteritis,0,0,296.5,2.23,2.65,19.897105,75.341968
Maharashtra,Aurangabad,2019,4,3,Dengue,11,0,294.63,0.0,4.02,19.870955,75.326261
Maharashtra,Aurangabad,2019,4,3,Malaria,3,0,291.88,2.86,2.97,19.874782,75.343979
Maharashtra,Aurangabad,2019,4,3,Typhoid,0,0,294.08,2.09,2.46,19.871685,75.368308
Maharashtra,Aurangabad,2019,4,3,Diarrhea,3,0,287.05,1.07,4.96,19.876139,75.359705
Maharashtra,Aurangabad,2019,4,3,Chikungunya,2,0,294.09,0.0,2.27,19.87297,75.351924
Maharashtra,Aurangabad,2019,4,3,Cholera,0,0,291.98,0.0,4.52,19.892161,75.345255
Maharashtra,Aurangabad,2019,4,3,Acute Gastroenteritis,2,0,297.25,0.14,1.29,19.880943,75.334529
Maharashtra,Aurangabad,2019,4,4,Dengue,14,0,289.35,0.0,3.12,19.889408,75.35743
Maharashtra,Aurangabad,2019,4,4,Malaria,3,0,293.18,1.75,3.43,19.874464,75.346811
Maharashtra,Aurangabad,2019,4,4,Typhoid,2,0,292.45,0.29,1.87,19.883202,75.325218
